name,id,userRatingCount,avgUserRating,title,author,authorUrl,rating,date,voteSum,voteCount,content
FollowMyHealth®,502147249,25571,4.5,Helpful,Soupy413,https://itunes.apple.com/us/reviews/id274108581,5,2018-10-02T17:22:58-07:00,0,0,The website does an excellent job of gathering and organizing my medical information. Easy to motivate around to find the exact information. Updates on my medical data is posted in a timely matter.
FollowMyHealth®,502147249,25571,4.5,FMH Mobile,aallen131,https://itunes.apple.com/us/reviews/id73007405,5,2018-10-02T12:15:28-07:00,0,0,Love this app!
FollowMyHealth®,502147249,25571,4.5,Effective,isuperlovethisapp,https://itunes.apple.com/us/reviews/id114741670,5,2018-10-02T09:51:47-07:00,0,0,Good app that does exactly what I need it to.
FollowMyHealth®,502147249,25571,4.5,Excellent Providers,macoop1964,https://itunes.apple.com/us/reviews/id686018916,5,2018-10-02T07:48:43-07:00,0,0,The portal is a safe & confidential way to reach out to your provider for simple questions & concerns.
FollowMyHealth®,502147249,25571,4.5,Great app!!,cardenas18,https://itunes.apple.com/us/reviews/id914139305,5,2018-10-02T07:35:03-07:00,0,0,Pro: Get to see everything in your record Con: Have to go though everything where it will turn off in notifications so you can get the new ones
FollowMyHealth®,502147249,25571,4.5,Great app,Jimrick3,https://itunes.apple.com/us/reviews/id278262995,5,2018-10-02T07:25:49-07:00,0,0,Very convenient to use and to check my results.
FollowMyHealth®,502147249,25571,4.5,I love the concept of this app,DL Stutz,https://itunes.apple.com/us/reviews/id485159177,4,2018-10-02T06:50:04-07:00,0,0,I hope the execution of this app steps up and improves with updates but I definitely love this concept
FollowMyHealth®,502147249,25571,4.5,Very Convenirnt,Luvtowin321,https://itunes.apple.com/us/reviews/id233385924,5,2018-10-02T06:42:09-07:00,0,0,"It is like one stop shopping. I really like being able to make appointments, review my health records, and see what tests are needed."
FollowMyHealth®,502147249,25571,4.5,Wonderful health app,Pat1010pat,https://itunes.apple.com/us/reviews/id253757381,4,2018-10-01T20:19:10-07:00,0,0,"I’m really enjoying being able to access health records and see upcoming appointments. I have also used the email when I forgot what the doctor had said, and she responded! The records are limited to diagnoses and medications mostly, but maybe that is because we have not had labs done through these providers yet. Also, there aren’t many providers I can access through this platform yet. I would like to see what the health tools are also, but our provider does not use that feature. Overall I’m impressed and glad to have this access and communication."
FollowMyHealth®,502147249,25571,4.5,Great! Easy to use!,Count9dport,https://itunes.apple.com/us/reviews/id25965897,5,2018-10-01T20:00:17-07:00,0,0,Helpful and easy to use
FollowMyHealth®,502147249,25571,4.5,Works great.,x~Dano~x,https://itunes.apple.com/us/reviews/id19030883,4,2018-10-01T16:06:24-07:00,0,0,"No problems, works great. Could be a bit more intuitive to find new additions to the chart."
FollowMyHealth®,502147249,25571,4.5,Easy and Informative,Tcov1288,https://itunes.apple.com/us/reviews/id107160891,5,2018-10-01T13:37:53-07:00,0,0,Very convenient way for me to communicate with my MD office.
FollowMyHealth®,502147249,25571,4.5,Love it,lyshia M,https://itunes.apple.com/us/reviews/id769955260,5,2018-10-01T12:17:41-07:00,0,0,Love love it
FollowMyHealth®,502147249,25571,4.5,Great App for Sharp Patients,sofieesan,https://itunes.apple.com/us/reviews/id908410469,5,2018-10-01T10:43:23-07:00,0,0,"If you are a Sharp patient this is the app for you. It reminds you appointments, you can email directly your doctor, and see your lab results instantly."
FollowMyHealth®,502147249,25571,4.5,Convenient,Shanon's,https://itunes.apple.com/us/reviews/id103597977,5,2018-10-01T09:59:46-07:00,0,0,"The app is convenient to use as a patient and when managing appointments for myself and my family. There are no glitches that I’ve come across and it’s been very easy to use! Great option for patients who want to review records for accuracy, as well! Highly recommended!"
FollowMyHealth®,502147249,25571,4.5,fmhmobile,Grampa scott,https://itunes.apple.com/us/reviews/id240281197,5,2018-10-01T08:03:47-07:00,0,0,great app so easy and convenient
FollowMyHealth®,502147249,25571,4.5,Dr office,nutandmakeherbeg,https://itunes.apple.com/us/reviews/id498899541,5,2018-10-01T07:02:08-07:00,0,0,Quick and efficient
FollowMyHealth®,502147249,25571,4.5,Review,bjgc1972,https://itunes.apple.com/us/reviews/id665794964,5,2018-09-30T16:45:22-07:00,0,0,"Very helpful, needed to make an appointment for a serious situation and sent a message on a Sunday received a phone call 3 minutes after the office opened on a Monday morning for an appointment that same day. Thank you"
FollowMyHealth®,502147249,25571,4.5,Easy to get into. Difficult to navigate,Gweeds45,https://itunes.apple.com/us/reviews/id26708755,4,2018-09-30T13:33:53-07:00,0,0,"The portal is easy to get into. However, once in it’s not as easy retrieve to information or communicate. It is very nice to have access to."
FollowMyHealth®,502147249,25571,4.5,Love this!,Heidikat321,https://itunes.apple.com/us/reviews/id513763114,5,2018-09-30T12:13:44-07:00,0,0,So so helpful for getting quick and easy access  to all of our medical information! A life saver especially for those with medical conditions
FollowMyHealth®,502147249,25571,4.5,Great app,ginzuck,https://itunes.apple.com/us/reviews/id913194908,5,2018-09-30T11:12:07-07:00,0,0,Awesome to be able to keep track of all of your dr visits your meds and any health conditions you have. You can request prescription renewals. I love it!!!!!
FollowMyHealth®,502147249,25571,4.5,Fast and easy,Chicory112,https://itunes.apple.com/us/reviews/id176865036,5,2018-09-30T09:21:27-07:00,0,0,I love it!!!
FollowMyHealth®,502147249,25571,4.5,Good site,paperclay,https://itunes.apple.com/us/reviews/id627164332,5,2018-09-30T07:40:43-07:00,0,0,"I just started using this site and am very pleased with how quickly  information shows up.  It cannot be any simpler to use, and I appreciate the whole idea of keeping abreast of my medical information, appointments, texts Etc. I recommend this to anyone who wants to be proactive with their medical care."
FollowMyHealth®,502147249,25571,4.5,Follow my health record app,Arieawesone,https://itunes.apple.com/us/reviews/id341836224,4,2018-09-29T20:47:09-07:00,0,0,"So far loving the fact that I can access my health info including tests results as soon as they’re ready, no need to wait until someone finally gets around to calling or sending results via mail!! Definitely recommend for patients."
FollowMyHealth®,502147249,25571,4.5,FMH,JakeBrake144,https://itunes.apple.com/us/reviews/id29705091,5,2018-09-29T17:55:04-07:00,0,0,Thanks
FollowMyHealth®,502147249,25571,4.5,Best app for health,GoldenWilly,https://itunes.apple.com/us/reviews/id659100367,5,2018-09-29T16:30:16-07:00,0,0,Great easy and displays accurate information
FollowMyHealth®,502147249,25571,4.5,NicoGemini19,NicoGemini19,https://itunes.apple.com/us/reviews/id113521638,5,2018-09-29T11:30:56-07:00,0,0,Amazing!
FollowMyHealth®,502147249,25571,4.5,Follow my health,Slc644,https://itunes.apple.com/us/reviews/id177387788,5,2018-09-29T04:39:12-07:00,0,0,"Very convenient. Look up rest results, appointments, messages."
FollowMyHealth®,502147249,25571,4.5,Health app,melissaabril,https://itunes.apple.com/us/reviews/id611790487,5,2018-09-28T14:54:02-07:00,0,0,This app is so convenient! I love it!
FollowMyHealth®,502147249,25571,4.5,So helpful!!!,Taylorrrenaaee,https://itunes.apple.com/us/reviews/id124811507,5,2018-09-28T13:52:37-07:00,0,0,Love this app!!!!
FollowMyHealth®,502147249,25571,4.5,Great to have your health info at a glance,ChefWife1,https://itunes.apple.com/us/reviews/id34081547,5,2018-09-28T12:34:02-07:00,0,0,Great app easy to navigate love having all my info with me on my phone at all times
FollowMyHealth®,502147249,25571,4.5,Easy to use,valencrm1,https://itunes.apple.com/us/reviews/id622643659,5,2018-09-28T12:03:35-07:00,0,0,Easy access to results!
FollowMyHealth®,502147249,25571,4.5,Great App,suziedunn,https://itunes.apple.com/us/reviews/id220059472,4,2018-09-28T07:38:32-07:00,0,0,This app make it easy to access ones records and keep in touch with what’s going on. I’m very glad to use it. Thanks! The app was not very user friendly at t he beginning. It didn’t explain what to do and that I needed to wait for confirmation.
FollowMyHealth®,502147249,25571,4.5,Survey,AL 54,https://itunes.apple.com/us/reviews/id209360741,4,2018-09-28T05:03:02-07:00,0,0,Easy to sigh in. Easy to use.
FollowMyHealth®,502147249,25571,4.5,Great App,Virgo gal 830,https://itunes.apple.com/us/reviews/id693029003,4,2018-09-28T04:46:41-07:00,0,0,Great way to get your records. Have your information on file at all times and see results.
FollowMyHealth®,502147249,25571,4.5,Easy access,Fans Elaine,https://itunes.apple.com/us/reviews/id657374052,5,2018-09-27T19:25:49-07:00,0,0,Love having all of my doctors notes and results at my fingertips.
FollowMyHealth®,502147249,25571,4.5,Just Great,Legalmilegal,https://itunes.apple.com/us/reviews/id666354828,5,2018-09-27T19:23:57-07:00,0,0,This app takes away the stress of record keeping and is so informative and helpful
FollowMyHealth®,502147249,25571,4.5,Very handy,Crazymonkies1,https://itunes.apple.com/us/reviews/id371376324,5,2018-09-27T19:14:41-07:00,0,0,This app tells you almost everything you need to know. I enjoy sending a message instead of calling. You get an email when it is answered. This is a real time saver.
FollowMyHealth®,502147249,25571,4.5,Kelly boy,kellyboy 1,https://itunes.apple.com/us/reviews/id659193527,5,2018-09-27T18:36:37-07:00,0,0,Excellent
FollowMyHealth®,502147249,25571,4.5,Ms Graciela,Ms Graciela,https://itunes.apple.com/us/reviews/id805227575,5,2018-09-27T18:29:28-07:00,0,0,"Easy, accessible. Love the access to my record. Facilitates every aspect of my care. Thank you , UHS!!!"
FollowMyHealth®,502147249,25571,4.5,Gaby Rincon,gaby rincon,https://itunes.apple.com/us/reviews/id546874331,5,2018-09-27T18:28:32-07:00,0,0,Great app
FollowMyHealth®,502147249,25571,4.5,Kizmitter,Kizmitter,https://itunes.apple.com/us/reviews/id416558473,5,2018-09-27T17:00:37-07:00,0,0,Great app
FollowMyHealth®,502147249,25571,4.5,Great App,Jannwj,https://itunes.apple.com/us/reviews/id195676977,5,2018-09-27T16:10:34-07:00,0,0,I love the convenience of this app. It is so much easier to check reports and ask the doctors questions.
FollowMyHealth®,502147249,25571,4.5,Great wellness tool,Mission to lose weight,https://itunes.apple.com/us/reviews/id272665966,5,2018-09-27T15:09:26-07:00,0,0,This is a great way to keep track of your health. My doctors office automatically uploads my test results as well as vitals and I can access them at any time.
FollowMyHealth®,502147249,25571,4.5,Love it,Kathy2579,https://itunes.apple.com/us/reviews/id593371463,5,2018-09-27T12:40:20-07:00,0,0,Easy to use. My doctor can keep in touch with me. I also like that I can add my own data as I need to. It works wonderful to keep track of so many medical issues that people could have. I also like the privacy that you can set your own passcode and no one can get in
FollowMyHealth®,502147249,25571,4.5,Great,Knew96,https://itunes.apple.com/us/reviews/id619563299,5,2018-09-27T12:12:55-07:00,0,0,"Love being able to see all my results, up coming appreciate, and vitals right on my phone!!!"
FollowMyHealth®,502147249,25571,4.5,FllowMyHealth,waxahache,https://itunes.apple.com/us/reviews/id166486557,5,2018-09-27T11:38:12-07:00,0,0,This app is very easy to use and you can pull up more detail info very quickly.  I can’t figure how to pull up my pharmacy because it is not shown on my search.
FollowMyHealth®,502147249,25571,4.5,Outstanding App for following my health,Circle P Farm,https://itunes.apple.com/us/reviews/id228506044,5,2018-09-27T10:37:05-07:00,0,0,"I find having Follow My Health great, I have my up to date medical information available 24X7, anywhere I am. I was able share the results of an MRI report with a doctor who was not in the same network and it proved very helpful."
FollowMyHealth®,502147249,25571,4.5,Great app,Not intereatd,https://itunes.apple.com/us/reviews/id85606180,5,2018-09-27T07:47:30-07:00,0,0,Easy to use-  user friendly-  I love being able to access my health information so easily!
FollowMyHealth®,502147249,25571,4.5,Excellent,Two_Mutts,https://itunes.apple.com/us/reviews/id7410777,5,2018-09-27T07:00:52-07:00,0,0,Allowed me to contact my physician in a timely manner
FollowMyHealth®,502147249,25571,4.5,FMHmobile,robeta mandrier,https://itunes.apple.com/us/reviews/id707241650,5,2018-09-26T22:22:45-07:00,0,0,Use this all the time canâ€™t say enough good things about it
FollowMyHealth®,502147249,25571,4.5,Be sure to add 4 digit code,Devhog,https://itunes.apple.com/us/reviews/id317510483,4,2018-09-26T16:28:24-07:00,0,0,A code is much easier than password and log-in. Also easier than trying to get in touch with nurses by phone.
FollowMyHealth®,502147249,25571,4.5,Review,Elliottwebb1952,https://itunes.apple.com/us/reviews/id338957481,5,2018-09-26T12:33:19-07:00,0,0,This program is a lot better now and more user friendly than any other mobile app I have used before now.  Elliott Webb
FollowMyHealth®,502147249,25571,4.5,Good app,Kellykg1,https://itunes.apple.com/us/reviews/id40481539,4,2018-09-26T11:43:05-07:00,0,0,Great to have all the info in one place!  Especially if you want to take an active role in your health.
FollowMyHealth®,502147249,25571,4.5,Helpful,slynch59,https://itunes.apple.com/us/reviews/id152107086,5,2018-09-26T10:15:51-07:00,0,0,Helpful and easy to use.
FollowMyHealth®,502147249,25571,4.5,Amazing,Cash_Kow,https://itunes.apple.com/us/reviews/id242335213,5,2018-09-26T08:41:16-07:00,0,0,I love that I can Connect with my Doctors office without calling or going through the hassle of speaking to someone physically I love this app
FollowMyHealth®,502147249,25571,4.5,FMHMOBILE,Shamrock124427,https://itunes.apple.com/us/reviews/id41524353,5,2018-09-26T05:26:47-07:00,0,0,"Very good app, keep me in tune with my healthcare team."
FollowMyHealth®,502147249,25571,4.5,Absolutely loving it!,Joy2love,https://itunes.apple.com/us/reviews/id330987100,5,2018-09-26T03:40:44-07:00,0,0,"I am a need to know kind of person, having this app keeps me in the loop of knowing information about myself. Also having the ability to research and learning more about the health care field. Absolutely love this app!!!!â�¤ï¸�"
FollowMyHealth®,502147249,25571,4.5,HCP App,danedlew,https://itunes.apple.com/us/reviews/id23624485,5,2018-09-25T19:49:31-07:00,0,0,I enjoy the app because it allows me to keep track of my appointments and other current medical conditions I may have. It is very convenient.
FollowMyHealth®,502147249,25571,4.5,Love it!,TruthPrevailsinGeorgia,https://itunes.apple.com/us/reviews/id402909336,5,2018-09-25T18:27:29-07:00,0,0,Love being able to see my lab results right on my phone.
FollowMyHealth®,502147249,25571,4.5,Super user friendly,Trusst2010,https://itunes.apple.com/us/reviews/id49791739,5,2018-09-25T17:16:18-07:00,0,0,Itâ€™s awesome to have all of your health info in one spot!
FollowMyHealth®,502147249,25571,4.5,Works great!,Kimmer000,https://itunes.apple.com/us/reviews/id39594901,5,2018-09-25T13:51:26-07:00,0,0,This app works great
FollowMyHealth®,502147249,25571,4.5,love it,seramatic,https://itunes.apple.com/us/reviews/id910682452,5,2018-09-25T12:42:15-07:00,0,0,"this app makes it easy to view/understand lab results, make future appointments and keeps all of your medical info easily accessible. there are also educational tabs that explain what your lab results mean and how it applies to your overall health"
FollowMyHealth®,502147249,25571,4.5,Essential for modern medicine,kcrose324,https://itunes.apple.com/us/reviews/id537934355,5,2018-09-25T12:19:41-07:00,0,0,This makes keeping track of my records so easy. How did we live without this???!!!
FollowMyHealth®,502147249,25571,4.5,Thankful!!,BelmopanCrema,https://itunes.apple.com/us/reviews/id277027100,5,2018-09-25T11:59:09-07:00,0,0,So happy with the FMH mobile app! It is so convenient to have all my health information with me always! Thanks!! ğŸ‘�ğŸ�»ğŸ‘�ğŸ�»â�¤ï¸�â�¤ï¸�
FollowMyHealth®,502147249,25571,4.5,Easy to â€œFollowâ€�,Share the lead,https://itunes.apple.com/us/reviews/id6521673,5,2018-09-25T11:52:48-07:00,0,0,Hardest part is creating an account. Had some issues. Made a call and was able to connect with a person who walked me through setting up the App. Once established the App is easy to use and all your doctors and lab results can be seen !  Love having my medical records available to me wherever I go.
FollowMyHealth®,502147249,25571,4.5,Updates from provider,Feintmotion,https://itunes.apple.com/us/reviews/id106009635,1,2018-09-25T11:40:58-07:00,0,0,Updates from provider such as upcoming appointments are not showing up. Any changes made by provider are also not being displayed. Only information shown are the initial information entered during registration.
FollowMyHealth®,502147249,25571,4.5,Great app,KalypsinsVixen,https://itunes.apple.com/us/reviews/id564880284,4,2018-09-25T06:20:15-07:00,0,0,Love the app. Makes it easy to send messages back and forth with my doctor. Gave 4 stars because I have to sometimes close the app and reopen to see the correct physician I am trying to communicate with.
FollowMyHealth®,502147249,25571,4.5,Me gusta mucho,Mitongolo,https://itunes.apple.com/us/reviews/id356057967,5,2018-09-24T19:24:55-07:00,0,0,Es una buena aplicaciÃ³n.
FollowMyHealth®,502147249,25571,4.5,Such a helpful app,fatcat56,https://itunes.apple.com/us/reviews/id589146272,5,2018-09-24T14:45:29-07:00,0,0,I love this app. I can go to it and review what was discussed at my appointment.
FollowMyHealth®,502147249,25571,4.5,Wonderful,Eliz Turn,https://itunes.apple.com/us/reviews/id715802808,5,2018-09-24T13:35:20-07:00,0,0,Great app!
FollowMyHealth®,502147249,25571,4.5,FMH,muunlitr,https://itunes.apple.com/us/reviews/id100547496,5,2018-09-24T13:24:47-07:00,0,0,"I've been using this app since my cancer surgery in 2013 and have really enjoyed the convenience of the information it provides. l like that l can send emails to my doctors and also find out about my subscriptions when they change names. Yes, there have been problems but that's always expected with something new. It works for me."
FollowMyHealth®,502147249,25571,4.5,Great tool,TimmyG2678,https://itunes.apple.com/us/reviews/id29515271,5,2018-09-24T13:03:11-07:00,0,0,"Does exactly what itâ€™s supposed to, is easy to use and is intuitive."
FollowMyHealth®,502147249,25571,4.5,Florida Gal,Boston Cruise Lady,https://itunes.apple.com/us/reviews/id382210376,5,2018-09-24T12:57:31-07:00,0,0,This app is very convenient to have all info available from my drs. No need to save papers or call the dr office when I need past info etc
FollowMyHealth®,502147249,25571,4.5,User friendly,cynpan82,https://itunes.apple.com/us/reviews/id189958062,5,2018-09-24T12:18:00-07:00,0,0,"Convenient, easy to use, and trustworthy.  I am able to set up an appt. and review my health record.  Two thumbs up."
FollowMyHealth®,502147249,25571,4.5,FollowMyHealth,vandenberg369,https://itunes.apple.com/us/reviews/id910171046,4,2018-09-24T09:11:54-07:00,0,0,Has everything a patient needs without bothering the busy Drs. and associates. I look it.
FollowMyHealth®,502147249,25571,4.5,Awesome!,bmat615531,https://itunes.apple.com/us/reviews/id479681239,5,2018-09-24T08:33:43-07:00,0,0,Very helpful and convenient.
FollowMyHealth®,502147249,25571,4.5,Zanoula,zanoula,https://itunes.apple.com/us/reviews/id241165096,4,2018-09-24T07:44:42-07:00,0,0,Itâ€™s helpful
FollowMyHealth®,502147249,25571,4.5,Myhealth app,cjs0929,https://itunes.apple.com/us/reviews/id304598575,5,2018-09-24T07:33:26-07:00,0,0,Love being able to track everything
FollowMyHealth®,502147249,25571,4.5,Fantastic,Amanda Jo-Jo,https://itunes.apple.com/us/reviews/id552697637,5,2018-09-24T07:02:05-07:00,0,0,I love this real-time communication with my Doctors office!! One stop shop for your medical info.
FollowMyHealth®,502147249,25571,4.5,Rate,Pattil172,https://itunes.apple.com/us/reviews/id282364299,5,2018-09-24T05:56:26-07:00,0,0,Easy to use !!
FollowMyHealth®,502147249,25571,4.5,Great app!,Tanvi Maharaja,https://itunes.apple.com/us/reviews/id498641523,5,2018-09-24T04:41:25-07:00,0,0,Keeps my appointments and health records in one place for easy access! Great user interface and timely updates.
FollowMyHealth®,502147249,25571,4.5,Does not match,Scout Walker,https://itunes.apple.com/us/reviews/id195324548,2,2018-09-23T20:38:10-07:00,0,0,IOS Phone app does not match desktop windows. Deleted Doctor connection still shows up on IOS. Results are not as complete as windows.
FollowMyHealth®,502147249,25571,4.5,Love it,shivalric,https://itunes.apple.com/us/reviews/id543889155,5,2018-09-22T20:34:12-07:00,0,0,Love having this information at hand.
FollowMyHealth®,502147249,25571,4.5,Works great,JETCMA,https://itunes.apple.com/us/reviews/id150445431,5,2018-09-22T13:29:55-07:00,0,0,Can see info before I get letters from the doc.
FollowMyHealth®,502147249,25571,4.5,Jan,bolt1963,https://itunes.apple.com/us/reviews/id767912713,5,2018-09-22T10:03:20-07:00,0,0,This is an awesome app. Every patient should take advantage of this. Wonderful way to keep track of appointments and retrieve your health history.
FollowMyHealth®,502147249,25571,4.5,So far so good,Functeaturer,https://itunes.apple.com/us/reviews/id180361479,5,2018-09-22T08:58:53-07:00,0,0,Very convenientğŸ˜€ğŸ˜€ Informational..
FollowMyHealth®,502147249,25571,4.5,WORST APP EVER!!,Oldboy1980,https://itunes.apple.com/us/reviews/id175160563,1,2018-09-22T07:17:22-07:00,0,0,"Does not work at all!!  Scheduled 3 appointments and it never showed up on my upcoming appointments tab.  This app worked great 1 year ago..  but now, it's a piece of crap! Worst part about it is, even if I try to go to the full site app on my phone, it still directs me to the mobile app!!  Ugh!!  I just want to set up a physical appointment for my son!!  Have been with sharp for 35 years now, but PLEASE!!  SOMEONE REVAMP THIS APP SO THAT IT ACTUALLY WORKS!!  so frustrating!!!!  ***********UPDATE************** Here are a few specific things that may help..  I never received an email confirming my scheduled appointment like a used to a year ago.. again, the appointments that I scheduled did not show up on my account under the upcoming appointments tab..  to the point where I thought I never even made the appointment.  Only to find out that I actually HAD scheduled 3 appointments upon contacting sharp by phone.  She was able to cancel the 2 that I didn't need but keep the 1 that I did.  Trying to sign in was a nightmare..  it constantly kept saying there was an error AND  it kept wanting me to agree to terms and conditions MULTIPLE times."
FollowMyHealth®,502147249,25571,4.5,"Inconsistent, difficult to use",the usual appcrap,https://itunes.apple.com/us/reviews/id386281088,1,2018-09-22T06:20:44-07:00,0,0,"I have tried this from more than one medical source - it has yet to be consistent and reliable.  At this time, it does not allow Safari to open it after I downloaded and tried to get my own information.  It appears to be developed primarily to view offers for more and more apps.  So, to heck with the purpose of this app, other than to sell others.  Disappointing."
FollowMyHealth®,502147249,25571,4.5,Love this app!,CT-in-HTown,https://itunes.apple.com/us/reviews/id218111959,5,2018-09-22T06:02:40-07:00,0,0,"I love this app. From the simple four digit pin login to the ease of communicating with my providers. I can see all my history, my test results and my physical status is at the touch of a button  A job well done!"
FollowMyHealth®,502147249,25571,4.5,FMHmobile App,MVLD531,https://itunes.apple.com/us/reviews/id248654454,4,2018-09-21T21:48:48-07:00,0,0,Keeps me informed and allows me to leave messages when they are closed.
FollowMyHealth®,502147249,25571,4.5,Review,echommmmom,https://itunes.apple.com/us/reviews/id31553072,4,2018-09-21T18:27:04-07:00,0,0,"Generally great, could not download one document"
FollowMyHealth®,502147249,25571,4.5,so helpful!,AHHAAHSHSKAHWH,https://itunes.apple.com/us/reviews/id908792313,5,2018-09-21T18:04:56-07:00,0,0,I love this app so much. It is so helpful and convenient.
FollowMyHealth®,502147249,25571,4.5,Great app,Buffalorunner,https://itunes.apple.com/us/reviews/id229138024,5,2018-09-21T13:32:38-07:00,0,0,Very easy to use!
FollowMyHealth®,502147249,25571,4.5,Pattyanng,pattyanng,https://itunes.apple.com/us/reviews/id12704674,5,2018-09-21T13:31:37-07:00,0,0,ğŸ‘� great info.
FollowMyHealth®,502147249,25571,4.5,Follow my health,poooiooooooooooop,https://itunes.apple.com/us/reviews/id216053688,5,2018-09-21T12:47:43-07:00,0,0,This app is very user friendly & makes communication with Doctors much easier. Itâ€™s very self explanatory & itâ€™s convenient having all of my information easily accessible & protected.
FollowMyHealth®,502147249,25571,4.5,Review,susanp 1962,https://itunes.apple.com/us/reviews/id695955358,5,2018-09-21T09:19:26-07:00,0,0,Wonderful app for patients
FollowMyHealth®,502147249,25571,4.5,Comment? This is worthless,F.u.?,https://itunes.apple.com/us/reviews/id295585273,1,2018-09-20T21:11:56-07:00,0,0,"Finally last week I was able to see much , Though not nearly all of my doctors notes, tests, etc.  for the past two days including today I get nothing particularly if I sign onto the website with the icon (which is telling me to update, Ha!) This service Has either crashed Or lost my correct username and password. I have notes on my chart at Cleveland clinic, While it can be annoying, it never does this. And no, I am not going to read 10 pages of directions to figure out why this system is not letting me on, or why my password and username are not recognized."
FollowMyHealth®,502147249,25571,4.5,Great App!!!,jfos497,https://itunes.apple.com/us/reviews/id86669531,5,2018-09-20T09:57:54-07:00,0,0,This App works well!!!
FollowMyHealth®,502147249,25571,4.5,Love it,patient in charge,https://itunes.apple.com/us/reviews/id732929650,5,2018-09-20T08:57:37-07:00,0,0,Easy way to keep track and control of your health.
FollowMyHealth®,502147249,25571,4.5,Pretty good,Casual gal,https://itunes.apple.com/us/reviews/id474581995,4,2018-09-20T08:46:23-07:00,0,0,Works well but only when doctors update info efficiently
FollowMyHealth®,502147249,25571,4.5,Follow my health,Joan09865,https://itunes.apple.com/us/reviews/id27674969,5,2018-09-20T08:26:29-07:00,0,0,Good resource for patients!
FollowMyHealth®,502147249,25571,4.5,FMHmobile,oldgeekbflo,https://itunes.apple.com/us/reviews/id166394437,4,2018-09-20T06:32:16-07:00,0,0,"I like the range of information, and convenience of mobile access. Login security seems adequate."
FollowMyHealth®,502147249,25571,4.5,Amazing application,Igloobuilder 70,https://itunes.apple.com/us/reviews/id274908863,5,2018-09-20T05:43:45-07:00,0,0,"Works well, very informative with all aspects of my medical history at my fingertips. Love it and would recommend highly"
FollowMyHealth®,502147249,25571,4.5,My FMHmobile,RETEARD,https://itunes.apple.com/us/reviews/id673248295,5,2018-09-20T05:31:50-07:00,0,0,Have found it very useful in checking my up-to-date online Health information put in by my hospital doctors concerning statuses that have been updated and recording for my review at any time.
FollowMyHealth®,502147249,25571,4.5,Love this ap,Tsz1110,https://itunes.apple.com/us/reviews/id224102317,5,2018-09-19T22:58:06-07:00,0,0,It is so easy to use
FollowMyHealth®,502147249,25571,4.5,Bob review,B ball Bob 47,https://itunes.apple.com/us/reviews/id304595268,5,2018-09-19T20:23:04-07:00,0,0,Good job - would like to see more results like full blood test  Would like to see full medication list with current dosage - do not care for current lay out
FollowMyHealth®,502147249,25571,4.5,Keep in touch with physicians,Ginjoz,https://itunes.apple.com/us/reviews/id225590674,5,2018-09-19T19:30:29-07:00,0,0,Great way to keep your records available and get updates from your physicians
FollowMyHealth®,502147249,25571,4.5,Rachmylove3,rachmylove3,https://itunes.apple.com/us/reviews/id805685278,5,2018-09-19T17:23:04-07:00,0,0,Great app
FollowMyHealth®,502147249,25571,4.5,Great app!,Jhmom19,https://itunes.apple.com/us/reviews/id32017809,5,2018-09-19T16:40:18-07:00,0,0,Nice to be able to view your health history!
FollowMyHealth®,502147249,25571,4.5,Very helpful,aly.stooks,https://itunes.apple.com/us/reviews/id384667475,5,2018-09-19T16:35:22-07:00,0,0,I love that I can keep up with my records and results. I wish every physician and hospital used it though.
FollowMyHealth®,502147249,25571,4.5,Awesome app,Pyxielkg,https://itunes.apple.com/us/reviews/id512896088,5,2018-09-19T16:12:12-07:00,0,0,Awesome app. It reminds you of upcoming appointments. You can get your lab work results. Message the doctor. Make appointments.  Makes communication a lot better
FollowMyHealth®,502147249,25571,4.5,Great app,Michelle Morejon,https://itunes.apple.com/us/reviews/id214796308,5,2018-09-19T15:33:03-07:00,0,0,Has all the information regarding the vaccines and all you can think on the app. And it lets you pay your bill on there too!
FollowMyHealth®,502147249,25571,4.5,Good,Pej596,https://itunes.apple.com/us/reviews/id297853320,5,2018-09-19T12:22:37-07:00,0,0,The app works well. I havenâ€™t had any issues yet.
FollowMyHealth®,502147249,25571,4.5,App,vhfgyfgghuutfdddffg,https://itunes.apple.com/us/reviews/id38544933,5,2018-09-19T12:11:46-07:00,0,0,Very easy to use!
FollowMyHealth®,502147249,25571,4.5,Informational and sleek,JC broadway,https://itunes.apple.com/us/reviews/id106405928,4,2018-09-19T12:09:35-07:00,0,0,This app is super helpful and convenient when it comes to staying on top of health! All my records in one place and the fact that I can schedule an appointment via the app is beyond wonderful!
FollowMyHealth®,502147249,25571,4.5,Great app!,WinterLotus,https://itunes.apple.com/us/reviews/id170271831,5,2018-09-19T09:51:30-07:00,0,0,Itâ€™s so convenient to have all my medical files in one place! Itâ€™s easy to use and available to me day or night!
FollowMyHealth®,502147249,25571,4.5,Excellent way to communicate with MDs!,KellyBaldwin,https://itunes.apple.com/us/reviews/id652724897,5,2018-09-19T08:59:20-07:00,0,0,The portal is a fantastic way to keep in communication with your doctors!
FollowMyHealth®,502147249,25571,4.5,ARHendrix,ARHendrix,https://itunes.apple.com/us/reviews/id393225128,5,2018-09-19T08:48:47-07:00,0,0,This app is so convenient not only for my use but to keep all physicians involved in my care current with the tap of a screen. Love this patient portal.
